date_registered,date_dropped,student_id,course_id,status,semester_id,update_ts
2016-08-08,0001-01-01,100502,1401,completed,33,2021-06-15 02:23:16.001163
2016-08-08,0001-01-01,100502,1213,completed,33,2021-06-15 02:23:16.001163
2016-08-08,0001-01-01,100502,1410,completed,33,2021-06-15 02:23:16.001163
2016-08-08,0001-01-01,100522,1356,completed,33,2021-06-15 02:23:16.001163
2016-08-08,0001-01-01,100522,1358,completed,33,2021-06-15 02:23:16.001163
2016-08-08,0001-01-01,100522,1238,completed,33,2021-06-15 02:23:16.001163
2016-08-08,0001-01-01,100540,1269,completed,33,2021-06-15 02:23:16.001163
2016-08-08,0001-01-01,100540,1219,completed,33,2021-06-15 02:23:16.001163
2016-08-08,0001-01-01,100552,1121,completed,33,2021-06-15 02:23:16.001163
2016-08-08,0001-01-01,100552,1230,completed,33,2021-06-15 02:23:16.001163
2016-08-08,0001-01-01,100552,1137,completed,33,2021-06-15 02:23:16.001163
2016-08-08,0001-01-01,100552,1140,completed,33,2021-06-15 02:23:16.001163
2016-08-08,0001-01-01,100555,1228,completed,33,2021-06-15 02:23:16.001163
2016-08-08,0001-01-01,100576,1333,completed,33,2021-06-15 02:23:16.001163
2016-08-08,0001-01-01,100576,1204,completed,33,2021-06-15 02:23:16.001163
2016-08-08,0001-01-01,100576,1267,completed,33,2021-06-15 02:23:16.001163
2016-08-08,0001-01-01,100596,1124,completed,33,2021-06-15 02:23:16.001163
2016-08-08,0001-01-01,100596,1306,completed,33,2021-06-15 02:23:16.001163
2016-08-08,0001-01-01,100599,1412,completed,33,2021-06-15 02:23:16.001163
2016-08-08,0001-01-01,100599,1300,completed,33,2021-06-15 02:23:16.001163
2016-08-08,0001-01-01,100599,1301,completed,33,2021-06-15 02:23:16.001163
2016-08-08,0001-01-01,100619,1223,completed,33,2021-06-15 02:23:16.001163
2016-08-08,0001-01-01,100627,1262,completed,33,2021-06-15 02:23:16.001163
2016-08-08,0001-01-01,100627,1295,completed,33,2021-06-15 02:23:16.001163
2016-08-08,0001-01-01,100627,1409,completed,33,2021-06-15 02:23:16.001163
2016-08-08,0001-01-01,100627,1410,completed,33,2021-06-15 02:23:16.001163
2016-08-08,0001-01-01,100627,1411,completed,33,2021-06-15 02:23:16.001163
2016-08-08,0001-01-01,100642,1295,completed,33,2021-06-15 02:23:16.001163
2016-08-08,0001-01-01,100642,1337,completed,33,2021-06-15 02:23:16.001163
2016-08-08,0001-01-01,100646,1273,completed,33,2021-06-15 02:23:16.001163
2016-08-08,0001-01-01,100646,1124,completed,33,2021-06-15 02:23:16.001163
2016-08-08,0001-01-01,100646,1137,completed,33,2021-06-15 02:23:16.001163
2016-08-08,0001-01-01,100662,1410,completed,33,2021-06-15 02:23:16.001163
2016-08-08,0001-01-01,100662,1215,completed,33,2021-06-15 02:23:16.001163
2016-08-08,0001-01-01,100662,1413,completed,33,2021-06-15 02:23:16.001163
2016-08-08,0001-01-01,100684,1411,completed,33,2021-06-15 02:23:16.001163
2016-08-08,0001-01-01,100684,1412,completed,33,2021-06-15 02:23:16.001163
2016-08-08,0001-01-01,100684,1414,completed,33,2021-06-15 02:23:16.001163
2016-08-08,0001-01-01,100684,1415,completed,33,2021-06-15 02:23:16.001163
2016-08-08,0001-01-01,100689,1413,completed,33,2021-06-15 02:23:16.001163
2016-08-08,0001-01-01,100689,1414,completed,33,2021-06-15 02:23:16.001163
2016-08-08,0001-01-01,100689,1415,completed,33,2021-06-15 02:23:16.001163
2016-08-08,0001-01-01,100689,1416,completed,33,2021-06-15 02:23:16.001163
2016-08-08,0001-01-01,100698,1356,completed,33,2021-06-15 02:23:16.001163
2016-08-08,0001-01-01,100698,1357,completed,33,2021-06-15 02:23:16.001163
2016-08-08,0001-01-01,100698,1361,completed,33,2021-06-15 02:23:16.001163
2016-08-08,0001-01-01,100698,1363,completed,33,2021-06-15 02:23:16.001163
2016-08-08,0001-01-01,100698,1364,completed,33,2021-06-15 02:23:16.001163
2016-08-08,0001-01-01,100700,1410,completed,33,2021-06-15 02:23:16.001163
2016-08-08,0001-01-01,100700,1411,completed,33,2021-06-15 02:23:16.001163
2016-08-08,0001-01-01,100700,1413,completed,33,2021-06-15 02:23:16.001163
2016-08-08,0001-01-01,100701,1401,completed,33,2021-06-15 02:23:16.001163
2016-08-08,0001-01-01,100701,1409,completed,33,2021-06-15 02:23:16.001163
2016-08-08,0001-01-01,100701,1410,completed,33,2021-06-15 02:23:16.001163
2016-08-08,0001-01-01,100701,1411,completed,33,2021-06-15 02:23:16.001163
2016-08-08,0001-01-01,100706,1118,completed,33,2021-06-15 02:23:16.001163
2016-08-08,0001-01-01,100708,1401,completed,33,2021-06-15 02:23:16.001163
2016-08-08,0001-01-01,100708,1409,completed,33,2021-06-15 02:23:16.001163
2016-08-08,0001-01-01,100708,1410,completed,33,2021-06-15 02:23:16.001163
2016-08-08,0001-01-01,100713,1287,completed,33,2021-06-15 02:23:16.001163
2016-08-08,0001-01-01,100713,1295,completed,33,2021-06-15 02:23:16.001163
2016-08-08,0001-01-01,100713,1296,completed,33,2021-06-15 02:23:16.001163
2016-08-08,0001-01-01,100713,1297,completed,33,2021-06-15 02:23:16.001163
2016-08-08,0001-01-01,100713,1299,completed,33,2021-06-15 02:23:16.001163
2016-08-08,0001-01-01,100716,1126,completed,33,2021-06-15 02:23:16.001163
2016-08-08,0001-01-01,100716,1229,completed,33,2021-06-15 02:23:16.001163
2016-08-08,0001-01-01,100716,1313,completed,33,2021-06-15 02:23:16.001163
2016-08-08,0001-01-01,100729,1268,completed,33,2021-06-15 02:23:16.001163
2016-08-08,0001-01-01,100729,1221,completed,33,2021-06-15 02:23:16.001163
2016-08-08,0001-01-01,100729,1272,completed,33,2021-06-15 02:23:16.001163
2016-08-08,0001-01-01,100729,1224,completed,33,2021-06-15 02:23:16.001163
2016-08-08,0001-01-01,100734,1401,completed,33,2021-06-15 02:23:16.001163
2016-08-08,0001-01-01,100734,1410,completed,33,2021-06-15 02:23:16.001163
2016-08-08,0001-01-01,100779,1327,completed,33,2021-06-15 02:23:16.001163
2016-08-08,0001-01-01,100779,1287,completed,33,2021-06-15 02:23:16.001163
2016-08-08,0001-01-01,100779,1255,completed,33,2021-06-15 02:23:16.001163
2016-08-08,0001-01-01,100782,1339,completed,33,2021-06-15 02:23:16.001163
2016-08-08,0001-01-01,100782,1121,completed,33,2021-06-15 02:23:16.001163
2016-08-08,0001-01-01,100782,1418,completed,33,2021-06-15 02:23:16.001163
2016-08-08,0001-01-01,100785,1295,completed,33,2021-06-15 02:23:16.001163
2016-08-08,0001-01-01,100785,1297,completed,33,2021-06-15 02:23:16.001163
2016-08-08,0001-01-01,100785,1299,completed,33,2021-06-15 02:23:16.001163
2016-08-08,0001-01-01,100785,1301,completed,33,2021-06-15 02:23:16.001163
2016-08-08,0001-01-01,100788,1412,completed,33,2021-06-15 02:23:16.001163
2016-08-08,0001-01-01,100788,1414,completed,33,2021-06-15 02:23:16.001163
2016-08-08,0001-01-01,100788,1415,completed,33,2021-06-15 02:23:16.001163
2016-08-08,0001-01-01,100788,1120,completed,33,2021-06-15 02:23:16.001163
2016-08-08,0001-01-01,100800,1344,completed,33,2021-06-15 02:23:16.001163
2016-08-08,0001-01-01,100800,1345,completed,33,2021-06-15 02:23:16.001163
2016-08-08,0001-01-01,100806,1410,completed,33,2021-06-15 02:23:16.001163
2016-08-08,0001-01-01,100806,1411,completed,33,2021-06-15 02:23:16.001163
2016-08-08,0001-01-01,100806,1413,completed,33,2021-06-15 02:23:16.001163
2016-08-08,0001-01-01,100806,1415,completed,33,2021-06-15 02:23:16.001163
2016-08-08,0001-01-01,100807,1287,completed,33,2021-06-15 02:23:16.001163
2016-08-08,0001-01-01,100807,1296,completed,33,2021-06-15 02:23:16.001163
2016-08-08,0001-01-01,100807,1300,completed,33,2021-06-15 02:23:16.001163
2016-08-08,0001-01-01,100810,1270,completed,33,2021-06-15 02:23:16.001163
2016-08-08,0001-01-01,100810,1221,completed,33,2021-06-15 02:23:16.001163
2016-08-08,0001-01-01,100825,1327,completed,33,2021-06-15 02:23:16.001163
2016-08-08,0001-01-01,100825,1349,completed,33,2021-06-15 02:23:16.001163
2016-08-08,0001-01-01,100825,1352,completed,33,2021-06-15 02:23:16.001163
2016-08-08,0001-01-01,100827,1327,completed,33,2021-06-15 02:23:16.001163
2016-08-08,0001-01-01,100827,1219,completed,33,2021-06-15 02:23:16.001163
2016-08-08,0001-01-01,100829,1401,completed,33,2021-06-15 02:23:16.001163
2016-08-08,0001-01-01,100829,1409,completed,33,2021-06-15 02:23:16.001163
2016-08-08,0001-01-01,100829,1412,completed,33,2021-06-15 02:23:16.001163
2016-08-08,0001-01-01,100829,1413,completed,33,2021-06-15 02:23:16.001163
2016-08-08,0001-01-01,100845,1300,completed,33,2021-06-15 02:23:16.001163
2016-08-08,0001-01-01,100845,1301,completed,33,2021-06-15 02:23:16.001163
2016-08-08,0001-01-01,100845,1304,completed,33,2021-06-15 02:23:16.001163
2016-08-08,0001-01-01,100845,1305,completed,33,2021-06-15 02:23:16.001163
2016-08-08,0001-01-01,100847,1299,completed,33,2021-06-15 02:23:16.001163
2016-08-08,0001-01-01,100847,1300,completed,33,2021-06-15 02:23:16.001163
2016-08-08,0001-01-01,100847,1302,completed,33,2021-06-15 02:23:16.001163
2016-08-08,0001-01-01,100847,1305,completed,33,2021-06-15 02:23:16.001163
2016-08-08,0001-01-01,100851,1294,completed,33,2021-06-15 02:23:16.001163
2016-08-08,0001-01-01,100851,1296,completed,33,2021-06-15 02:23:16.001163
2016-08-08,0001-01-01,100866,1300,completed,33,2021-06-15 02:23:16.001163
2016-08-08,0001-01-01,100866,1301,completed,33,2021-06-15 02:23:16.001163
2016-08-08,0001-01-01,100866,1304,completed,33,2021-06-15 02:23:16.001163
2016-08-08,0001-01-01,100893,1346,completed,33,2021-06-15 02:23:16.001163
2016-08-08,0001-01-01,100893,1356,completed,33,2021-06-15 02:23:16.001163
2016-08-08,0001-01-01,100913,1296,completed,33,2021-06-15 02:23:16.001163
2016-08-08,0001-01-01,100913,1297,completed,33,2021-06-15 02:23:16.001163
2016-08-08,0001-01-01,100913,1299,completed,33,2021-06-15 02:23:16.001163
2016-08-08,0001-01-01,100913,1302,completed,33,2021-06-15 02:23:16.001163
2016-08-08,0001-01-01,100945,1112,completed,33,2021-06-15 02:23:16.001163
2016-08-08,0001-01-01,100945,1116,completed,33,2021-06-15 02:23:16.001163
2016-08-08,0001-01-01,100945,1117,completed,33,2021-06-15 02:23:16.001163
2016-08-08,0001-01-01,100945,1120,completed,33,2021-06-15 02:23:16.001163
2016-08-08,0001-01-01,100951,1409,completed,33,2021-06-15 02:23:16.001163
2016-08-08,0001-01-01,100951,1411,completed,33,2021-06-15 02:23:16.001163
2016-08-08,0001-01-01,100951,1412,completed,33,2021-06-15 02:23:16.001163
2016-08-08,0001-01-01,100951,1414,completed,33,2021-06-15 02:23:16.001163
2016-08-08,0001-01-01,100951,1119,completed,33,2021-06-15 02:23:16.001163
2016-08-08,0001-01-01,100952,1123,completed,33,2021-06-15 02:23:16.001163
2016-08-08,0001-01-01,100952,1230,completed,33,2021-06-15 02:23:16.001163
2016-08-08,0001-01-01,100952,1131,completed,33,2021-06-15 02:23:16.001163
2016-08-08,0001-01-01,100952,1233,completed,33,2021-06-15 02:23:16.001163
2016-08-08,0001-01-01,100956,1352,completed,33,2021-06-15 02:23:16.001163
2016-08-08,0001-01-01,100956,1353,completed,33,2021-06-15 02:23:16.001163
2016-08-08,0001-01-01,100956,1356,completed,33,2021-06-15 02:23:16.001163
2016-08-08,0001-01-01,100956,1357,completed,33,2021-06-15 02:23:16.001163
2016-08-08,0001-01-01,100956,1358,completed,33,2021-06-15 02:23:16.001163
2016-08-08,0001-01-01,100958,1337,completed,33,2021-06-15 02:23:16.001163
2016-08-08,0001-01-01,100958,1339,completed,33,2021-06-15 02:23:16.001163
2016-08-08,0001-01-01,100958,1343,completed,33,2021-06-15 02:23:16.001163
2016-08-08,0001-01-01,100963,1349,completed,33,2021-06-15 02:23:16.001163
2016-08-08,0001-01-01,100963,1351,completed,33,2021-06-15 02:23:16.001163
2016-08-08,0001-01-01,100963,1352,completed,33,2021-06-15 02:23:16.001163
2016-08-08,0001-01-01,100963,1354,completed,33,2021-06-15 02:23:16.001163
2016-08-08,0001-01-01,100964,1287,completed,33,2021-06-15 02:23:16.001163
2016-08-08,0001-01-01,100964,1295,completed,33,2021-06-15 02:23:16.001163
2016-08-08,0001-01-01,100964,1296,completed,33,2021-06-15 02:23:16.001163
2016-08-08,0001-01-01,100964,1297,completed,33,2021-06-15 02:23:16.001163
2016-08-08,0001-01-01,100967,1262,completed,33,2021-06-15 02:23:16.001163
2016-08-08,0001-01-01,100967,1273,completed,33,2021-06-15 02:23:16.001163
2016-08-08,0001-01-01,100971,1416,completed,33,2021-06-15 02:23:16.001163
2016-08-08,0001-01-01,100971,1126,completed,33,2021-06-15 02:23:16.001163
2016-08-08,0001-01-01,100981,1401,completed,33,2021-06-15 02:23:16.001163
2016-08-08,0001-01-01,100981,1295,completed,33,2021-06-15 02:23:16.001163
2016-08-08,0001-01-01,100981,1409,completed,33,2021-06-15 02:23:16.001163
2016-08-08,0001-01-01,100981,1113,completed,33,2021-06-15 02:23:16.001163
2016-08-08,0001-01-01,100981,1410,completed,33,2021-06-15 02:23:16.001163
2016-08-08,0001-01-01,100995,1294,completed,33,2021-06-15 02:23:16.001163
2016-08-08,0001-01-01,100995,1295,completed,33,2021-06-15 02:23:16.001163
2016-08-08,0001-01-01,100995,1296,completed,33,2021-06-15 02:23:16.001163
2017-01-09,0001-01-01,102000,1245,completed,34,2021-06-15 02:48:59.000258
2017-01-09,0001-01-01,102000,1200,completed,34,2021-06-15 02:48:59.000258
2017-01-09,0001-01-01,102000,1096,completed,34,2021-06-15 02:48:59.000258
2017-01-09,0001-01-01,102000,1102,completed,34,2021-06-15 02:48:59.000258
2017-01-09,0001-01-01,102003,1321,completed,34,2021-06-15 02:48:59.000258
2017-01-09,0001-01-01,102003,1329,completed,34,2021-06-15 02:48:59.000258
2017-01-09,0001-01-01,102003,1319,completed,34,2021-06-15 02:48:59.000258
2017-01-09,0001-01-01,102003,1320,completed,34,2021-06-15 02:48:59.000258
2017-01-09,0001-01-01,102012,1282,completed,34,2021-06-15 02:48:59.000258
2017-01-09,0001-01-01,102012,1283,completed,34,2021-06-15 02:48:59.000258
2017-01-09,0001-01-01,102012,1279,completed,34,2021-06-15 02:48:59.000258
2017-01-09,0001-01-01,102013,1246,completed,34,2021-06-15 02:48:59.000258
2017-01-09,0001-01-01,102013,1202,completed,34,2021-06-15 02:48:59.000258
2017-01-09,0001-01-01,102018,1402,completed,34,2021-06-15 02:48:59.000258
2017-01-09,0001-01-01,102018,1395,completed,34,2021-06-15 02:48:59.000258
2017-01-09,0001-01-01,102018,1403,completed,34,2021-06-15 02:48:59.000258
2017-01-09,0001-01-01,102018,1396,completed,34,2021-06-15 02:48:59.000258
2017-01-09,0001-01-01,102018,1404,completed,34,2021-06-15 02:48:59.000258
2017-01-09,0001-01-01,102031,1282,completed,34,2021-06-15 02:48:59.000258
2017-01-09,0001-01-01,102068,1283,completed,34,2021-06-15 02:48:59.000258
2017-01-09,0001-01-01,102068,1319,completed,34,2021-06-15 02:48:59.000258
2017-01-09,0001-01-01,102068,1279,completed,34,2021-06-15 02:48:59.000258
2017-01-09,0001-01-01,102070,1324,completed,34,2021-06-15 02:48:59.000258
2017-01-09,0001-01-01,102070,1332,completed,34,2021-06-15 02:48:59.000258
2017-01-09,0001-01-01,102098,1395,completed,34,2021-06-15 02:48:59.000258
2017-01-09,0001-01-01,102098,1392,completed,34,2021-06-15 02:48:59.000258
2017-01-09,0001-01-01,102098,1404,completed,34,2021-06-15 02:48:59.000258
2017-01-09,0001-01-01,102098,1393,completed,34,2021-06-15 02:48:59.000258
2017-01-09,0001-01-01,102109,1282,completed,34,2021-06-15 02:48:59.000258
2017-01-09,0001-01-01,102109,1290,completed,34,2021-06-15 02:48:59.000258
2017-01-09,0001-01-01,102109,1283,completed,34,2021-06-15 02:48:59.000258
2017-01-09,0001-01-01,102120,1194,completed,34,2021-06-15 02:48:59.000258
2017-01-09,0001-01-01,102120,1256,completed,34,2021-06-15 02:48:59.000258
2017-01-09,0001-01-01,102120,1391,completed,34,2021-06-15 02:48:59.000258
2017-01-09,0001-01-01,102120,1250,completed,34,2021-06-15 02:48:59.000258
2017-01-09,0001-01-01,102120,1096,completed,34,2021-06-15 02:48:59.000258
2017-01-09,0001-01-01,102126,1282,completed,34,2021-06-15 02:48:59.000258
2017-01-09,0001-01-01,102126,1290,completed,34,2021-06-15 02:48:59.000258
2017-01-09,0001-01-01,102126,1283,completed,34,2021-06-15 02:48:59.000258
2017-01-09,0001-01-01,102126,1291,completed,34,2021-06-15 02:48:59.000258
2017-01-09,0001-01-01,102126,1284,completed,34,2021-06-15 02:48:59.000258
2017-01-09,0001-01-01,102130,1392,completed,34,2021-06-15 02:48:59.000258
2017-01-09,0001-01-01,102130,1404,completed,34,2021-06-15 02:48:59.000258
2017-01-09,0001-01-01,102130,1393,completed,34,2021-06-15 02:48:59.000258
2017-01-09,0001-01-01,102130,1398,completed,34,2021-06-15 02:48:59.000258
2017-01-09,0001-01-01,102130,1394,completed,34,2021-06-15 02:48:59.000258
2017-01-09,0001-01-01,102137,1404,completed,34,2021-06-15 02:48:59.000258
2017-01-09,0001-01-01,102137,1393,completed,34,2021-06-15 02:48:59.000258
2017-01-09,0001-01-01,102137,1405,completed,34,2021-06-15 02:48:59.000258
2017-01-09,0001-01-01,102138,1393,completed,34,2021-06-15 02:48:59.000258
2017-01-09,0001-01-01,102138,1247,completed,34,2021-06-15 02:48:59.000258
2017-01-09,0001-01-01,102138,1103,completed,34,2021-06-15 02:48:59.000258
2017-01-09,0001-01-01,102138,1203,completed,34,2021-06-15 02:48:59.000258
2017-01-09,0001-01-01,102139,1392,completed,34,2021-06-15 02:48:59.000258
2017-01-09,0001-01-01,102139,1247,completed,34,2021-06-15 02:48:59.000258
2017-01-09,0001-01-01,102141,1396,completed,34,2021-06-15 02:48:59.000258
2017-01-09,0001-01-01,102141,1392,completed,34,2021-06-15 02:48:59.000258
2017-01-09,0001-01-01,102141,1405,completed,34,2021-06-15 02:48:59.000258
2017-01-09,0001-01-01,102164,1097,completed,34,2021-06-15 02:48:59.000258
2017-01-09,0001-01-01,102164,1103,completed,34,2021-06-15 02:48:59.000258
2017-01-09,0001-01-01,102164,1104,completed,34,2021-06-15 02:48:59.000258
2017-01-09,0001-01-01,102164,1212,completed,34,2021-06-15 02:48:59.000258
2017-01-09,0001-01-01,102185,1403,completed,34,2021-06-15 02:48:59.000258
2017-01-09,0001-01-01,102185,1396,completed,34,2021-06-15 02:48:59.000258
2017-01-09,0001-01-01,102185,1392,completed,34,2021-06-15 02:48:59.000258
2017-01-09,0001-01-01,102213,1318,completed,34,2021-06-15 02:48:59.000258
2017-01-09,0001-01-01,102213,1323,completed,34,2021-06-15 02:48:59.000258
2017-01-09,0001-01-01,102213,1319,completed,34,2021-06-15 02:48:59.000258
2017-01-09,0001-01-01,102213,1331,completed,34,2021-06-15 02:48:59.000258
2017-01-09,0001-01-01,102225,1200,completed,34,2021-06-15 02:48:59.000258
2017-01-09,0001-01-01,102225,1101,completed,34,2021-06-15 02:48:59.000258
2017-01-09,0001-01-01,102230,1282,completed,34,2021-06-15 02:48:59.000258
2017-01-09,0001-01-01,102230,1096,completed,34,2021-06-15 02:48:59.000258
2017-01-09,0001-01-01,102230,1290,completed,34,2021-06-15 02:48:59.000258
2017-01-09,0001-01-01,102233,1290,completed,34,2021-06-15 02:48:59.000258
2017-01-09,0001-01-01,102233,1283,completed,34,2021-06-15 02:48:59.000258
2017-01-09,0001-01-01,102233,1279,completed,34,2021-06-15 02:48:59.000258
2017-01-09,0001-01-01,102247,1392,completed,34,2021-06-15 02:48:59.000258
2017-01-09,0001-01-01,102256,1256,completed,34,2021-06-15 02:48:59.000258
2017-01-09,0001-01-01,102256,1391,completed,34,2021-06-15 02:48:59.000258
2017-01-09,0001-01-01,102256,1403,completed,34,2021-06-15 02:48:59.000258
2017-01-09,0001-01-01,102273,1289,completed,34,2021-06-15 02:48:59.000258
2017-01-09,0001-01-01,102273,1208,completed,34,2021-06-15 02:48:59.000258
2017-01-09,0001-01-01,102278,1196,completed,34,2021-06-15 02:48:59.000258
2017-01-09,0001-01-01,102278,1251,completed,34,2021-06-15 02:48:59.000258
2017-01-09,0001-01-01,102285,1282,completed,34,2021-06-15 02:48:59.000258
2017-01-09,0001-01-01,102285,1290,completed,34,2021-06-15 02:48:59.000258
2017-01-09,0001-01-01,102285,1283,completed,34,2021-06-15 02:48:59.000258
2017-01-09,0001-01-01,102285,1279,completed,34,2021-06-15 02:48:59.000258
2017-01-09,0001-01-01,102316,1289,completed,34,2021-06-15 02:48:59.000258
2017-01-09,0001-01-01,102316,1291,completed,34,2021-06-15 02:48:59.000258
2017-01-09,0001-01-01,102318,1282,completed,34,2021-06-15 02:48:59.000258
2017-01-09,0001-01-01,102318,1290,completed,34,2021-06-15 02:48:59.000258
2017-01-09,0001-01-01,102318,1283,completed,34,2021-06-15 02:48:59.000258
2017-01-09,0001-01-01,102320,1290,completed,34,2021-06-15 02:48:59.000258
2017-01-09,0001-01-01,102320,1283,completed,34,2021-06-15 02:48:59.000258
2017-01-09,0001-01-01,102363,1318,completed,34,2021-06-15 02:48:59.000258
2017-01-09,0001-01-01,102363,1323,completed,34,2021-06-15 02:48:59.000258
2017-01-09,0001-01-01,102363,1098,completed,34,2021-06-15 02:48:59.000258
2017-01-09,0001-01-01,102363,1326,completed,34,2021-06-15 02:48:59.000258
2017-01-09,0001-01-01,102363,1334,completed,34,2021-06-15 02:48:59.000258
2017-01-09,0001-01-01,102365,1277,completed,34,2021-06-15 02:48:59.000258
